id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
57594138;19;102;7.55;01;5757953.0;;57570;2017;1
57594139;1;27;8.2;01;23067.0;;42460;2017;1
57594140;15;129;8.8;01;5756120.0;;57576;2017;1
57594141;6;60;7.9;01;23067.0;;61806;2017;1
57594143;0;84;7.15;01A;5752666.0;;24205;2017;1
57594144;6;72;8.4;01B;5752666.0;;24205;2017;1
57594145;6;72;7.300000000000001;01C;5752666.0;;24205;2017;1
57594146;37;27;5.7;01;5758555.0;;41676;2017;1
57594149;39;369;6.1;01;2304092.0;;23840;2017;1
57594154;6;108;7.25;01;5758785.0;;55362;2017;1
57594155;56;468;7.9;01;5752023.0;;55072;2017;1
57594156;39;180;5.9;01;5752023.0;;55073;2017;1
57594157;54;126;6.6;02;5752023.0;;55073;2017;1
57594159;26;30;7.25;01;26041.0;;42001;2017;1
57594160;3;18;8.25;01;5754981.0;;42007;2017;1
57594161;0;3;9.5;01;5754981.0;;42011;2017;1
57594162;3;24;8.0;01;26041.0;;42015;2017;1
57594163;0;18;7.7;01;62667.0;;42019;2017;1
57594164;0;3;9.2;01;15389.0;;42026;2017;1
57594165;2;15;6.5;01;15389.0;;42029;2017;1
57594166;0;18;6.3;01;2273348.0;;42041;2017;1
57594167;1;15;7.7;01;15389.0;;42053;2017;1
57594168;21;30;6.9;01;22990.0;;42064;2017;1
57594169;16;24;7.4;01;22990.0;;42152;2017;1
57594170;13;54;8.9;01;26007.0;;41936;2017;1
57594171;8;51;8.6;01;5752017.0;;41937;2017;1
57594172;0;36;8.7;01;26007.0;;41941;2017;1
57594173;4;39;7.6;01;5757966.0;;41955;2017;1
57594174;3;39;7.8;01;5757890.0;;41956;2017;1
57594175;3;39;8.7;01;23164.0;;41957;2017;1
57594176;3;36;9.149999999999999;01;5756371.0;;41961;2017;1
57594177;6;33;8.2;01;5758025.0;;41963;2017;1
57594179;3;3;9.5;01;5757966.0;;42109;2017;1
57594181;0;3;9.2;01;23164.0;;42106;2017;1
57594182;19;72;7.85;01;19052.0;;42066;2017;1
57594183;51;87;8.5;02;5757890.0;;42066;2017;1
57594184;21;102;8.8;03;19052.0;;42066;2017;1
57594185;35;111;7.9;04;19052.0;;42066;2017;1
57594187;7;69;9.3;01;5758025.0;;54503;2017;1
57594188;12;36;9.4;02;5757966.0;;54503;2017;1
57594189;17;42;7.85;01;5756430.0;;42047;2017;1
57594190;29;30;9.65;02;5753605.0;;42047;2017;1
57594191;0;9;8.8;01;5756430.0;;42049;2017;1
57594192;0;6;9.7;01;5753605.0;;42050;2017;1
57594193;9;24;10.0;01;5752796.0;;41922;2017;1
57594194;3;24;9.9;01;5752796.0;;43432;2017;1
57594195;0;21;7.3;01;5756425.0;;62336;2017;1
57594197;22;21;7.8;01;5753648.0;;41981;2017;1
57594198;9;39;7.7;01;5758781.0;;41984;2017;1
57594199;0;36;9.0;01;5758634.0;;41985;2017;1
57594200;10;36;6.4;01;5752763.0;;41986;2017;1
57594201;3;39;7.5;01;5758656.0;;41990;2017;1
57594202;7;27;8.5;01;5758656.0;;42002;2017;1
57594203;0;30;9.0;01;5753690.0;;42008;2017;1
57594204;13;15;7.2;01;5752297.0;;42009;2017;1
57594205;10;30;6.9;01;5752763.0;;42022;2017;1
57594206;0;36;9.15;01;5753690.0;;42023;2017;1
57594207;0;21;7.3;01;5753648.0;;42025;2017;1
57594208;0;66;8.4;01;5758781.0;;42036;2017;1
57594209;18;48;8.3;01;5752297.0;;42039;2017;1
57594210;26;42;7.4;01;5752297.0;;42040;2017;1
57594212;48;45;9.2;01;5758634.0;;48619;2017;1
57594213;30;51;8.2;01;5758656.0;;48620;2017;1
57594214;6;21;8.0;01;5758634.0;;48621;2017;1
57594215;13;45;9.2;01;5758781.0;;48622;2017;1
57594216;0;36;10.0;01;5752643.0;;48623;2017;1
57594218;15;93;7.8;01;5758861.0;;48218;2017;1
57594219;25;81;7.3;01;5753660.0;;2034509;2017;1
57594220;25;81;7.7;01;5758615.0;;25219;2017;1
57594221;18;81;7.2;01;5758814.0;;48221;2017;1
57594222;11;66;8.0;01;5753095.0;;43145;2017;1
57594223;22;138;8.2;01;5752595.0;;48188;2017;1
57594224;21;63;8.0;01;5756052.0;;48223;2017;1
57594225;8;114;8.45;01;17983.0;;48224;2017;1
57594226;1;63;9.1;01;17983.0;;48226;2017;1
57594227;0;51;9.9;01;22142.0;;43150;2017;1
57594228;0;42;9.3;01;17983.0;;48227;2017;1
57594229;3;54;8.5;01;5758615.0;;43149;2017;1
57594230;1;93;7.3;01;5757684.0;;43159;2017;1
57594231;3;75;7.8;01;5756321.0;;43151;2017;1
57594232;0;78;8.45;01;5758861.0;;48228;2017;1
57594233;45;72;5.800000000000001;01;;123893512.0;55939;2017;1
57594238;11;105;8.9;01;5752604.0;;2044813;2017;1
57594240;23;108;6.6;01A;5752021.0;;43380;2017;1
57594242;11;105;8.0;01A;5756929.0;;43392;2017;1
57594244;31;111;6.3;01A;5751834.0;;43381;2017;1
57594245;42;132;6.15;01;5756303.0;;22808;2017;1
57594246;12;24;6.5;04;16930.0;;22914;2017;1
57594247;26;252;6.95;02;5756303.0;;22808;2017;1
57594249;0;84;7.9;02A;5752666.0;;24205;2017;1
57594250;0;96;6.550000000000001;02B;5752666.0;;24205;2017;1
57594251;10;30;6.199999999999999;01;5758670.0;;60347;2017;1
57594254;16;216;7.8;01;5753601.0;;43382;2017;1
57594255;22;84;5.3;01;5752552.0;;43490;2017;1
57594256;0;204;8.2;01;5753633.0;;2049516;2017;1
57594257;9;117;7.4;01;5758809.0;;43732;2017;1
57594258;8;96;7.3;02;5753633.0;;2049516;2017;1
57594259;28;116;6.2;01;5753246.0;;54966;2017;1
57594260;15;117;7.5;05;5753408.0;;22914;2017;1
57594261;12;240;8.25;01;5753672.0;;27518;2017;1
57594262;8;114;7.4;02;5753672.0;;27518;2017;1
57594263;0;39;7.1;01;5758035.0;;54967;2017;1
57594264;0;111;9.5;01;20795.0;;2049514;2017;1
57594265;1;51;9.6;02;20795.0;;2049514;2017;1
57594266;0;315;7.8;01;5752226.0;;2049515;2017;1
57594267;0;171;7.9;02;5752226.0;;2049515;2017;1
57594268;0;66;6.300000000000001;01;22873.0;;25802;2017;1
57594269;7;93;8.0;01;5757795.0;;54969;2017;1
57594270;7;36;7.5;02;5758035.0;;54967;2017;1
57594271;8;15;7.0;03;5758035.0;;54967;2017;1
57594272;2;30;9.5;01;5757795.0;;54970;2017;1
57594273;0;36;9.0;02;5757795.0;;54970;2017;1
57594274;0;51;8.5;01;5756321.0;;63462;2017;1
57594275;1;27;9.1;03;5757795.0;;54970;2017;1
57594276;22;198;6.9;01;5752021.0;;43491;2017;1
57594278;16;54;6.0;01;5753246.0;;54979;2017;1
57594279;0;36;8.1;01;5753246.0;;54980;2017;1
57594280;21;51;7.5;01;18679.0;;22463;2017;1
57594281;0;36;8.649999999999999;02;5753246.0;;54980;2017;1
57594282;8;24;6.65;03;5753246.0;;54980;2017;1
57594283;8;48;8.7;01;18678.0;;61134;2017;1
57594284;5;90;8.4;01;5752028.0;;43731;2017;1
57594285;7;60;7.55;01;26315.0;;56224;2017;1
57594287;6;81;7.8;01A;5758809.0;;43395;2017;1
57594288;74;54;6.0;02;5757962.0;;21087;2017;1
57594289;0;66;7.4;01;5758035.0;;55001;2017;1
57594290;24;60;7.75;01;25431.0;;25548;2017;1
57594291;0;39;7.4;01;5758035.0;;55002;2017;1
57594292;0;27;7.4;02;5758035.0;;55002;2017;1
57594293;6;72;8.9;01;5758809.0;;54989;2017;1
57594294;1;39;9.0;01;5758809.0;;54990;2017;1
57594295;1;33;9.0;02;5756753.0;;54990;2017;1
57594296;1;24;8.75;01;5758809.0;;54991;2017;1
57594297;0;24;7.5;02;5756753.0;;54991;2017;1
57594298;30;78;7.9;04;18187.0;;22450;2017;1
57594299;0;24;8.8;03;5758809.0;;54991;2017;1
57594300;1;0;;04;5756753.0;;54991;2017;1
57594301;0;66;6.2;01;5757795.0;;54997;2017;1
57594302;0;18;6.7;01;5757795.0;;54998;2017;1
57594303;0;26;6.0;02;5753029.0;;54998;2017;1
57594304;9;78;8.55;01;5754293.0;;2034851;2017;1
57594305;29;60;8.5;02;5756938.0;;2034851;2017;1
57594306;42;174;8.0;01;5753622.0;;2034861;2017;1
57594308;30;87;6.4;01;16940.0;;2038552;2017;1
57594309;1;84;6.699999999999999;02;22873.0;;25802;2017;1
57594310;41;99;7.1;01;5758615.0;;48180;2017;1
57594311;33;270;7.9;01;5752191.0;;2034862;2017;1
57594312;54;69;7.1;01;5758814.0;;48179;2017;1
57594313;4;69;6.3;01;5753861.0;;54976;2017;1
57594314;48;87;7.1;02;5753660.0;;2034509;2017;1
57594315;84;150;7.6;01;3029983.0;;43164;2017;1
57594317;0;3;5.5;01;5757795.0;;54999;2017;1
57594318;81;126;6.8;01;5757425.0;;25544;2017;1
57594321;1;12;6.25;01;5753861.0;;54977;2017;1
57594322;0;9;5.9;02;5757143.0;;54977;2017;1
57594324;0;162;8.6;01A;18654.0;;2042750;2017;1
57594325;0;171;7.0;01B;18654.0;;2042750;2017;1
57594327;18;135;7.2;02A;18654.0;;2042750;2017;1
57594328;0;15;5.7;03;5753861.0;;54977;2017;1
57594329;18;108;6.45;02B;18654.0;;2042750;2017;1
57594331;12;240;6.5;01A;18908.0;;25865;2017;1
57594332;0;9;6.5;04;5757143.0;;54977;2017;1
57594333;24;216;6.4;01B;18908.0;;25865;2017;1
57594335;15;150;6.25;02A;18908.0;;25865;2017;1
57594336;15;240;6.95;02B;18908.0;;25865;2017;1
57594337;0;198;6.9;01;23487.0;;27519;2017;1
57594338;9;189;7.2;02;23487.0;;27519;2017;1
57594339;6;72;7.65;01;5756867.0;;54982;2017;1
57594340;0;81;5.5;03;26330.0;;27519;2017;1
57594341;2;12;8.649999999999999;01;5758688.0;;54983;2017;1
57594342;27;99;5.8;04;26330.0;;27519;2017;1
57594343;0;6;8.95;02;5758688.0;;54983;2017;1
57594345;0;45;9.7;01A;5753758.0;;27520;2017;1
57594346;0;36;8.9;01B;5753758.0;;27520;2017;1
57594347;2;12;9.55;01;5758688.0;;54984;2017;1
57594348;0;27;8.3;01C;5753758.0;;27520;2017;1
57594349;0;6;9.4;02;5758688.0;;54984;2017;1
57594351;0;30;9.1;02A;5753758.0;;27520;2017;1
57594352;0;27;9.5;02B;5753758.0;;27520;2017;1
57594354;40;216;6.85;01A;25847.0;;24210;2017;1
57594355;24;240;6.1;01B;25847.0;;24210;2017;1
57594357;24;132;5.9;02A;25847.0;;24210;2017;1
57594358;28;132;6.6;02B;25847.0;;24210;2017;1
57594359;18;54;7.2;01;5756808.0;;21809;2017;1
57594360;0;12;6.15;01;5758688.0;;55089;2017;1
57594361;0;6;6.4;02;5752552.0;;55089;2017;1
57594362;0;12;6.15;03;5758688.0;;55089;2017;1
57594369;18;93;9.1;01;26599.0;;25650;2017;1
57594370;0;0;;04;5752552.0;;55089;2017;1
57594371;3;9;5.2;05;5758688.0;;55089;2017;1
57594372;14;180;10.0;01;37484.0;;2055440;2017;1
57594373;39;75;7.4;01;5756347.0;;2055425;2017;1
57594374;12;24;8.25;01;5756406.0;;2034950;2017;1
57594375;16;75;7.0;01;15517.0;;25658;2017;1
57594376;2;9;7.6;06;5752552.0;;55089;2017;1
57594377;9;93;8.5;01;32879.0;;25656;2017;1
57594379;14;45;7.7;01;15517.0;;23206;2017;1
57594380;14;66;8.55;01;24352.0;;23219;2017;1
57594381;0;12;7.300000000000001;01;5758688.0;;55090;2017;1
57594382;21;72;7.95;01;5758382.0;;23227;2017;1
57594383;22;111;9.0;01;5759138.0;;2040369;2017;1
57594384;0;6;7.6;02;5752552.0;;55090;2017;1
57594386;25;120;9.3;01;5757562.0;;2040359;2017;1
57594387;48;81;8.7;01;5757672.0;;25778;2017;1
57594389;8;144;8.3;01;5757437.0;;51350;2017;1
57594390;9;108;7.4;01;5758764.0;;2055441;2017;1
57594391;9;33;8.0;02;5757566.0;;2034950;2017;1
57594392;7;120;8.1;01;5752555.0;;51353;2017;1
57594393;21;90;8.55;01;5757673.0;;24077;2017;1
57594396;20;276;8.8;01;21947.0;;51354;2017;1
57594397;0;12;7.15;03;5758688.0;;55090;2017;1
57594398;21;45;9.3;01;18871.0;;2055430;2017;1
57594399;0;159;9.8;01;5758701.0;;51973;2017;1
57594400;15;135;8.8;01;5757990.0;;24851;2017;1
57594402;13;147;9.1;02;5757990.0;;24851;2017;1
57594403;0;0;;04;5752552.0;;55090;2017;1
57594404;20;105;9.4;01;5757672.0;;25770;2017;1
57594405;9;33;9.8;01;25438.0;;2055432;2017;1
57594406;0;0;;01;20851.0;;2055445;2017;1
57594408;3;135;7.7;01;25366.0;;51417;2017;1
57594409;4;9;6.9;05;5758688.0;;55090;2017;1
57594410;8;342;8.5;01;21568.0;;2041200;2017;1
57594411;1;9;8.4;06;5752552.0;;55090;2017;1
57594412;2;14;5.0;01;26163.0;;63116;2017;1
57594414;2;28;8.35;01;22062.0;;46889;2017;1
57594415;0;15;7.0;01;5758382.0;;2052052;2017;1
57594416;0;28;5.0;01;23205.0;;63117;2017;1
57594417;13;33;7.8;01;5757111.0;;23187;2017;1
57594418;0;3;10.0;01;5758473.0;;23247;2017;1
57594419;3;141;8.0;01;5753089.0;;51418;2017;1
57594420;1;144;10.0;01;26208.0;;51420;2017;1
57594421;16;63;8.0;01;5758473.0;;23190;2017;1
57594422;3;144;8.5;01;5758745.0;;51422;2017;1
57594423;0;12;7.550000000000001;01;5758688.0;;55091;2017;1
57594424;0;12;5.0;01;2288465.0;;37674;2017;1
57594425;24;84;8.850000000000001;02;5756310.0;;25658;2017;1
57594426;0;6;8.25;02;5752552.0;;55091;2017;1
57594427;39;99;7.1;01;5758392.0;;25653;2017;1
57594428;33;105;8.5;01;18871.0;;2055426;2017;1
57594429;5;168;9.3;01;5753677.0;;51979;2017;1
57594430;0;12;7.699999999999999;03;5758688.0;;55091;2017;1
57594431;4;120;8.7;01;5758751.0;;51805;2017;1
57594432;1;0;;04;5752552.0;;55091;2017;1
57594433;0;1;5.0;01;5752196.0;;37679;2017;1
57594434;6;120;10.0;01;26208.0;;51806;2017;1
57594435;3;9;6.8;05;5758688.0;;55091;2017;1
57594436;2;117;8.5;01;5758671.0;;51807;2017;1
57594437;29;96;8.4;02;20851.0;;23219;2017;1
57594438;1;9;8.6;06;5752552.0;;55091;2017;1
57594439;1;135;9.0;01;5753677.0;;51808;2017;1
57594440;0;0;;01;16943.0;;37673;2017;1
57594441;3;66;9.0;02;22776.0;;23227;2017;1
57594442;16;99;7.9;01;5758745.0;;51809;2017;1
57594444;3;21;6.6;01A;5753246.0;;43753;2017;1
57594445;0;3;5.0;02;2288465.0;;37673;2017;1
57594446;15;108;9.3;01;5758751.0;;51872;2017;1
57594447;0;126;9.7;01;5752600.0;;51851;2017;1
57594448;0;0;;03;5753870.0;;37673;2017;1
57594449;64;51;6.9;01;22154.0;;25645;2017;1
57594451;8;108;7.6;01A;5756929.0;;43737;2017;1
57594452;0;1;4.0;04;5751879.0;;37673;2017;1
57594453;0;132;8.8;01;5758671.0;;51852;2017;1
57594454;30;117;9.5;01;5759157.0;;23189;2017;1
57594455;3;48;8.1;01;5758769.0;;54972;2017;1
57594456;0;135;9.7;01;26208.0;;51853;2017;1
57594457;11;135;7.8;01;22771.0;;23384;2017;1
57594458;0;120;8.8;01;26245.0;;51854;2017;1
57594459;0;21;8.4;01;5753694.0;;54973;2017;1
57594460;0;105;8.8;01;5753677.0;;51855;2017;1
57594461;33;63;7.3;01;5752773.0;;23308;2017;1
57594462;0;0;;05;5752263.0;;37673;2017;1
57594463;0;1;5.0;06;25429.0;;37673;2017;1
57594464;17;72;8.85;01;5753583.0;;2055428;2017;1
57594465;0;15;5.7;02;5757143.0;;54973;2017;1
57594466;14;84;7.25;02;5758764.0;;2055441;2017;1
57594467;0;1;5.0;07;3029901.0;;37673;2017;1
57594468;1;9;9.3;01;5758701.0;;51982;2017;1
57594469;3;4;6.699999999999999;02;18389.0;;46889;2017;1
57594470;1;12;8.350000000000001;03;5758769.0;;54973;2017;1
57594472;6;42;7.3;01;22771.0;;23237;2017;1
57594473;0;93;8.3;01;5753088.0;;51863;2017;1
57594474;0;1;5.0;09;5751934.0;;37673;2017;1
57594475;2;54;8.7;02;5752181.0;;2055445;2017;1
57594476;0;6;9.100000000000001;01;5753694.0;;54974;2017;1
57594477;0;0;;01;5752263.0;;63118;2017;1
57594478;0;0;;02;16943.0;;63118;2017;1
57594479;3;18;9.149999999999999;01;5752570.0;;2052051;2017;1
57594480;24;1224;7.7;01;17111.0;;61081;2017;1
57594481;7;27;8.0;01;32879.0;;23200;2017;1
57594483;0;6;6.0;02;5757143.0;;54974;2017;1
57594484;11;153;9.0;01;5758701.0;;2054650;2017;1
57594485;0;12;7.95;03;5758769.0;;54974;2017;1
57594486;0;9;8.5;04;5753694.0;;54974;2017;1
57594487;0;9;8.0;05;5757143.0;;54974;2017;1
57594488;1;6;8.0;06;5758769.0;;54974;2017;1
57594489;10;126;8.25;01;5756378.0;;2049450;2017;1
57594490;19;33;6.7;01;5753694.0;;43498;2017;1
57594491;7;30;6.85;01;5752773.0;;25654;2017;1
57594492;10;87;7.5;01;5752228.0;;2045612;2017;1
57594493;6;96;7.25;01;5753029.0;;54993;2017;1
57594494;24;192;8.6;01;18389.0;;48632;2017;1
57594495;0;2;5.0;03;5752022.0;;63118;2017;1
57594496;5;48;7.7;02;5756938.0;;2049450;2017;1
57594497;78;96;6.6;01;5757111.0;;25648;2017;1
57594498;11;29;8.5;01;5753622.0;;46413;2017;1
57594500;5;29;8.8;01;5753567.0;;46423;2017;1
57594502;6;39;7.2;04;19097.0;;41407;2017;1
57594503;8;30;8.9;01;5752191.0;;48177;2017;1
57594504;18;36;8.149999999999999;02;5758473.0;;23190;2017;1
57594505;22;33;8.0;02;32879.0;;25656;2017;1
57594506;13;33;7.6;01;5753597.0;;41408;2017;1
57594507;13;33;7.4;02;5753597.0;;41408;2017;1
57594508;5;159;8.2;01;17414.0;;61068;2017;1
57594510;6;51;8.9;01;5756310.0;;23198;2017;1
57594511;4;45;7.7;02;5755559.0;;41410;2017;1
57594512;0;90;9.4;01;5757177.0;;22042;2017;1
57594513;14;84;9.5;01;5757474.0;;53183;2017;1
57594514;0;1;5.0;04;15568.0;;63118;2017;1
57594515;0;1152;7.65;01;22755.0;;54062;2017;1
57594516;3;27;5.9;02;22911.0;;41412;2017;1
57594517;0;1;5.0;05;5751879.0;;63118;2017;1
57594518;7;102;8.8;01;5757434.0;;53186;2017;1
57594519;0;63;9.8;01;22757.0;;54063;2017;1
57594520;0;54;9.55;02;24040.0;;22042;2017;1
57594521;0;84;9.4;02;22757.0;;54063;2017;1
57594522;20;186;8.9;01;5757434.0;;53223;2017;1
57594523;0;48;9.8;03;22755.0;;54063;2017;1
57594524;0;108;8.95;04;22755.0;;54063;2017;1
57594526;0;42;9.4;05;22757.0;;54063;2017;1
57594527;5;78;8.6;01;5757474.0;;53190;2017;1
57594528;0;1;5.0;06;23205.0;;63118;2017;1
57594529;0;42;9.8;06;22757.0;;54063;2017;1
57594530;8;84;9.05;01;5758752.0;;53195;2017;1
57594531;0;126;9.5;07;22755.0;;54063;2017;1
57594532;11;84;8.4;06;5759162.0;;25798;2017;1
57594533;5;96;8.3;01;5753089.0;;51984;2017;1
57594534;17;69;7.2;07;23840.0;;25798;2017;1
57594535;7;66;8.8;01;5757156.0;;53192;2017;1
57594536;0;1;5.0;07;3029901.0;;63118;2017;1
57594538;0;1;5.0;08;58407.0;;63118;2017;1
57594539;3;75;8.3;01;5758751.0;;51864;2017;1
57594541;16;132;7.3;01A;22755.0;;54066;2017;1
57594542;6;36;8.7;01;5757435.0;;53202;2017;1
57594543;36;336;6.15;01;22999.0;;54074;2017;1
57594544;0;42;8.5;01;5757513.0;;53203;2017;1
57594545;0;378;6.4;01;22755.0;;54077;2017;1
57594546;0;1;5.0;09;5753597.0;;63118;2017;1
57594548;0;108;6.15;01A;22755.0;;54078;2017;1
57594550;0;90;7.0;02A;22755.0;;54078;2017;1
57594552;0;90;6.5;03A;22755.0;;54078;2017;1
57594554;0;90;6.2;04A;22755.0;;54078;2017;1
57594556;0;1;4.0;10;24337.0;;63118;2017;1
57594557;0;1;5.0;11;5753596.0;;63118;2017;1
57594558;1;51;9.3;01;5758752.0;;53219;2017;1
57594559;0;2;4.0;12;5751879.0;;63118;2017;1
57594560;22;114;6.8;01;26081.0;;2048450;2017;1
57594561;6;69;8.0;01;5756376.0;;2047404;2017;1
57594562;0;2;5.0;13;5755053.0;;63118;2017;1
57594563;0;1;5.0;14;5755559.0;;63118;2017;1
57594564;0;1;5.0;15;5752764.0;;63118;2017;1
57594565;10;90;7.65;02;25147.0;;2047404;2017;1
57594566;0;1;5.0;16;5753009.0;;63118;2017;1
57594567;28;81;7.7;01;5757951.0;;2048396;2017;1
57594568;12;156;8.7;01;25147.0;;2048079;2017;1
57594569;7;138;7.449999999999999;01;21947.0;;2048085;2017;1
57594570;3;138;9.0;01;127199.0;;2048101;2017;1
57594571;7;138;9.3;01;5758826.0;;2048086;2017;1
57594572;3;135;8.7;01;5752792.0;;2048105;2017;1
57594573;3;141;7.0;01;26567.0;;2048087;2017;1
57594574;6;75;8.3;01;5753088.0;;51870;2017;1
57594575;4;114;9.2;01;17983.0;;51352;2017;1
57594576;4;78;9.7;01;5758671.0;;2050107;2017;1
57594577;7;108;9.9;01;26245.0;;51351;2017;1
57594578;0;45;8.2;01;5752741.0;;61200;2017;1
57594579;0;12;9.6;01;5753590.0;;61195;2017;1
57594580;12;36;6.2;01;5753042.0;;61187;2017;1
57594581;13;42;5.75;01;5753644.0;;41242;2017;1
57594582;3;33;6.2;01;5752298.0;;41241;2017;1
57594583;12;42;6.5;01;5752691.0;;41240;2017;1
57594584;3;30;6.7;01;5752618.0;;41239;2017;1
57594585;6;45;9.2;01;5752664.0;;61188;2017;1
57594586;3;39;7.4;01;5752741.0;;61185;2017;1
57594587;18;39;5.5;01;5753590.0;;61183;2017;1
57594588;6;15;5.1;01;5753644.0;;41235;2017;1
57594589;0;45;7.7;01;5752692.0;;41237;2017;1
57594590;3;27;6.8;01;5752676.0;;61182;2017;1
57594591;3;39;7.7;01;5752772.0;;61181;2017;1
57594592;13;48;6.35;01;5753042.0;;48492;2017;1
57594593;7;21;7.0;01;18673.0;;61172;2017;1
57594594;10;27;6.0;01;5752618.0;;61173;2017;1
57594595;6;15;8.0;01;5753578.0;;61174;2017;1
57594596;7;18;5.85;01;3588433.0;;61184;2017;1
57594597;17;24;6.35;01;5752987.0;;61175;2017;1
57594598;0;27;8.2;01;5752772.0;;61176;2017;1
57594599;6;33;5.8;01;5752691.0;;61178;2017;1
57594600;3;21;7.0;01;5752676.0;;61179;2017;1
57594601;6;18;7.5;01;22744.0;;61180;2017;1
57594602;7;45;7.2;01;5753095.0;;48184;2017;1
57594603;22;60;6.0;01;5756392.0;;21648;2017;1
57594604;17;57;7.6;01;5758017.0;;48183;2017;1
57594605;18;117;6.5;01;5753688.0;;25236;2017;1
57594606;84;120;7.0;01;5753688.0;;48185;2017;1
57594607;9;33;7.2;01;5756392.0;;48189;2017;1
57594608;0;24;9.4;01;22142.0;;48190;2017;1
57594609;9;60;6.5;01;5753688.0;;43158;2017;1
57594610;9;42;7.45;01;5758017.0;;48191;2017;1
57594612;8;63;8.6;01;5757684.0;;48198;2017;1
57594613;4;69;8.8;01;5758814.0;;48200;2017;1
57594615;3;78;8.8;01;5756052.0;;48199;2017;1
57594618;3;36;5.6;01;5753694.0;;54986;2017;1
57594619;0;21;6.4;01;5753694.0;;54987;2017;1
57594620;3;15;6.6;02;5758769.0;;54987;2017;1
57594622;18;66;6.7;01A;5753601.0;;43756;2017;1
57594623;6;108;8.350000000000001;01;5752552.0;;52177;2017;1
57594624;15;57;7.3;01;5757795.0;;43755;2017;1
57594625;3;78;8.05;01;5758253.0;;56223;2017;1
57594626;0;2;8.7;01;5756929.0;;48323;2017;1
57594627;3;27;7.9;01;5757109.0;;25799;2017;1
57594628;0;2;9.15;02;5756929.0;;48323;2017;1
57594629;0;42;7.65;02;5757412.0;;25799;2017;1
57594630;0;2;7.5;03;5756929.0;;48323;2017;1
57594631;6;18;7.7;03;22812.0;;25799;2017;1
57594632;0;2;7.65;04;5756793.0;;48323;2017;1
57594633;1;33;9.0;04;5757868.0;;25799;2017;1
57594634;0;2;8.05;05;5756793.0;;48323;2017;1
57594635;0;3;8.0;06;5756793.0;;48323;2017;1
57594636;3;15;9.1;01;5756793.0;;54013;2017;1
57594637;3;15;7.1;05;5757814.0;;25799;2017;1
57594638;0;18;8.3;02;5753029.0;;54013;2017;1
57594639;0;2;7.75;01;5757795.0;;54014;2017;1
57594640;0;1;9.3;02;5756793.0;;54014;2017;1
57594641;0;1;9.8;03;5756793.0;;54014;2017;1
57594642;1;0;;04;5753029.0;;54014;2017;1
57594643;10;30;6.15;06;5757814.0;;25799;2017;1
57594644;11;18;7.15;07;5757868.0;;25799;2017;1
57594645;0;1;9.0;05;5757795.0;;54014;2017;1
57594646;0;2;8.3;06;5757795.0;;54014;2017;1
57594647;15;21;7.2;08;;119472603.0;25799;2017;1
57594648;7;27;7.6;09;5753013.0;;25799;2017;1
57594649;0;1;9.4;07;5756793.0;;54014;2017;1
57594650;7;36;8.1;10;5753659.0;;25799;2017;1
57594651;0;1;8.1;08;5756793.0;;54014;2017;1
57594652;19;18;6.9;11;26034.0;;25799;2017;1
57594653;13;21;5.9;12;5757412.0;;25799;2017;1
57594654;0;1;8.8;09;5753029.0;;54014;2017;1
57594655;17;15;5.4;13;5755035.0;;25799;2017;1
57594656;13;15;5.1;14;26647.0;;25799;2017;1
57594657;0;1;8.0;10;5757795.0;;54014;2017;1
57594658;7;39;7.3;15;5753699.0;;25799;2017;1
57594659;10;33;6.3;16;5757814.0;;25799;2017;1
57594660;7;21;5.2;17;5757814.0;;25799;2017;1
57594661;2;84;8.3;01;21609.0;;24281;2017;1
57594662;7;33;5.9;01;5751854.0;;24279;2017;1
57594663;0;21;10.0;01;5756753.0;;54021;2017;1
57594664;3;42;6.8;02;5754978.0;;24279;2017;1
57594665;0;18;9.850000000000001;02;5758809.0;;54021;2017;1
57594666;1;24;8.0;03;21730.0;;24279;2017;1
57594667;0;3;8.7;01;5756753.0;;54022;2017;1
57594668;0;2;9.95;02;5758809.0;;54022;2017;1
57594669;87;60;5.7;01;5752661.0;;24282;2017;1
57594670;0;2;9.8;03;5756753.0;;54022;2017;1
57594671;0;3;9.6;04;5758809.0;;54022;2017;1
57594672;0;2;9.85;05;5756753.0;;54022;2017;1
57594673;0;1;9.9;06;5758809.0;;54022;2017;1
57594674;0;18;8.25;01;5757143.0;;54018;2017;1
57594675;3;18;9.25;02;5753861.0;;54018;2017;1
57594676;0;2;9.75;01;5757143.0;;54019;2017;1
57594677;0;1;9.0;02;5758769.0;;54019;2017;1
57594678;0;3;8.6;03;5753861.0;;54019;2017;1
57594681;1;2;10.0;05;5757143.0;;54019;2017;1
57594682;0;1;9.8;06;5758769.0;;54019;2017;1
57594683;0;3;9.4;07;5753861.0;;54019;2017;1
57594684;188;96;5.8;01;24811.0;;53904;2017;1
57594685;0;15;6.7;05;5758769.0;;54977;2017;1
57594686;70;204;7.1;01;5752696.0;;53905;2017;1
57594687;26;102;5.9;01;5752696.0;;53910;2017;1
57594688;9;15;7.5;01;5753646.0;;53915;2017;1
57594689;27;54;8.55;01;5758346.0;;53922;2017;1
57594690;12;153;6.7;01;5752552.0;;55088;2017;1
57594691;3;36;7.1;01;5753646.0;;53923;2017;1
